_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1680689013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680689013,4.500000000000001,0.0,0.0,1207.443456,0.0,27.0,0.21484211576415163,178.46272,0.0,394.657792,0.0,0.0,0.0,11.366666666666667,4.0,0.24088358111190944,208122.507264,2.719744,135.0,0.0,2481.045504,0.0,21.0,1.4,6.3,9963.413504,49.0,,,,,,,,,,,,,,
2,1,,,1680689014,4.500000000000001,0.0,0.012000000000000455,1581.01504,0.1919668061873315,2862.0,0.3162937125381677,182.648832,6.0,643.13344,0.0,0.0,0.0,11.366666666666667,981.0,0.8951537257202161,207748.93568,2.719744,153.0,0.0030000000000427463,2742.4768,0.0,2825.0,1.6,6.3,10358.80448,53.0,,,,,,,,,,,,,,
3,2,,,1680689015,4.500000000000001,0.0,0.01999999999998181,2648.891392,0.004085842638128374,3647.0,0.02000626460968256,431.45216,7.0,1876.201472,0.0,0.0,0.0,11.366666666666667,1470.0,0.02240031304010032,206670.565376,2.719744,165.0,0.004000000000019099,3738.251264,0.0,4004.0,2.1,6.3,12229.013504,59.0,,,,,,,,,,,,,,
4,3,,,1680689016,4.500000000000001,0.0,0.02400000000000091,3475.042304,0.004078195888098622,9790.0,0.06091805112963626,845.647872,8.0,2993.664,0.0,0.0,0.0,11.366666666666667,3497.0,0.061149042699539066,205467.037696,2.719744,669.0,0.004000000000019099,4728.926208,0.0,718217.0,2.7,6.3,16789.192704,437.0,,,,,,,,,,,,,,
5,4,,,1680689017,4.500000000000001,0.0,0.031999999999982265,3584.466944,0.5013950468579823,12091.0,0.055891025619214676,944.553984,83.0,3092.996096,0.0,0.0,0.0,11.366666666666667,4279.0,0.004665547138627379,205250.056192,2.719744,677.0,0.018000000000029104,4737.712128,0.0,948296.0,2.8,6.3,16963.575808,530.0,,,,,,,,,,,,,,
6,5,,,1680689018,4.466666666666667,0.0,0.036000000000001364,3585.499136,0.00408447489993616,12581.0,0.0048822239060405965,944.553984,84.0,3093.000192,0.0,0.0,0.0,10.466666666666667,4418.0,0.00827265719105381,205249.024,2.719744,677.0,0.018000000000029104,4737.712128,0.0,948620.0,2.8,6.200000000000001,16963.575808,530.0,,,,,,,,,,,,,,
7,6,,,1680689019,4.466666666666667,0.0,0.03999999999999204,3585.994752,0.15939941970227214,13256.0,0.048135942536252634,944.55808,87.0,3093.139456,0.0,0.0,0.0,10.466666666666667,4652.0,0.005316507086570368,205248.516096,2.719744,677.0,0.020999999999958163,4746.235904,0.0,949036.0,2.8,6.200000000000001,17039.077376,530.0,,,,,,,,,,,,,,
8,7,,,1680689020,4.466666666666667,0.0,0.04800000000000182,3585.994752,0.00408689625250231,13633.0,0.0038394474663858476,944.55808,88.0,3093.139456,0.0,0.0,0.0,10.466666666666667,4792.0,0.0074953038859675745,205248.516096,2.719744,677.0,0.020999999999958163,4746.235904,0.0,949270.0,2.8,6.200000000000001,17039.077376,530.0,,,,,,,,,,,,,,
9,8,,,1680689021,4.466666666666667,0.0,0.0519999999999925,3585.990656,0.004086742646517281,14143.0,0.0026499971837734655,944.55808,89.0,3093.139456,0.0,0.0,0.0,10.466666666666667,4901.0,0.0030969846381637437,205248.520192,2.719744,677.0,0.020999999999958163,4746.235904,0.0,949559.0,2.8,6.200000000000001,17039.077376,530.0,,,,,,,,,,,,,,
10,9,,,1680689022,4.466666666666667,0.0,0.060000000000002274,3585.990656,0.1471274252074946,14721.0,0.0604889121241347,944.55808,120.0,3093.139456,0.0,0.0,0.0,10.466666666666667,5097.0,0.011510294446638872,205248.528384,2.719744,677.0,0.03599999999994452,4746.235904,0.0,949925.0,2.8,6.200000000000001,17039.077376,530.0,,,,,,,,,,,,,,
11,10,,,1680689023,4.433333333333334,0.0,0.06399999999999295,3585.990656,0.004087071260733718,15239.0,0.003129163935700838,944.55808,121.0,3093.139456,0.0,0.0,0.0,9.6,5227.0,0.003991280546380672,205248.53248,2.719744,677.0,0.03599999999994452,4746.235904,0.0,950262.0,2.8,6.1000000000000005,17039.077376,530.0,,,,,,,,,,,,,,
12,11,,,1680689024,4.433333333333334,0.0,0.07200000000000273,3586.240512,0.04493958769199437,15682.0,0.04764458061679195,944.55808,124.0,3093.139456,0.0,0.0,0.0,9.6,5380.0,0.010293335959899888,205248.274432,2.719744,677.0,0.03700000000003456,4746.235904,0.0,950525.0,2.8,6.1000000000000005,17039.077376,530.0,,,,,,,,,,,,,,
13,12,,,1680689025,4.433333333333334,0.0,0.0759999999999934,3586.23232,0.0040868738914193025,16298.0,0.003129012839338899,944.55808,125.0,3093.139456,0.0,0.0,0.0,9.6,5526.0,0.0035440859355299953,205248.274432,2.719744,677.0,0.038000000000010914,4746.235904,0.0,950873.0,2.8,6.1000000000000005,17039.077376,530.0,,,,,,,,,,,,,,
14,13,,,1680689026,4.433333333333334,0.0,0.07999999999998408,3586.23232,0.004086965288996834,16635.0,0.04759877732743019,944.55808,126.0,3093.139456,0.0,0.0,0.0,9.6,5665.0,0.01047284854488699,205248.274432,2.719744,677.0,0.038000000000010914,4746.235904,0.0,951093.0,2.8,6.1000000000000005,17039.077376,530.0,,,,,,,,,,,,,,
15,14,,,1680689027,4.433333333333334,0.0,0.08400000000000318,3586.228224,0.00408704306395024,17120.0,0.003480372613852813,944.55808,127.0,3093.139456,0.0,0.0,0.0,9.6,5794.0,0.003927392940918256,205248.274432,2.719744,677.0,0.038000000000010914,4746.235904,0.0,951380.0,2.8,6.1000000000000005,17039.077376,530.0,,,,,,,,,,,,,,
16,15,,,1680689028,4.433333333333334,0.0,0.09199999999998454,3586.228224,0.03269795473513559,17623.0,0.04650038727891773,944.55808,132.0,3093.139456,0.0,0.0,0.0,8.833333333333334,5957.0,0.010585324225834296,205248.274432,2.719744,677.0,0.03899999999998727,4746.235904,0.0,951675.0,2.8,6.000000000000001,17039.077376,530.0,,,,,,,,,,,,,,
17,16,,,1680689029,4.433333333333334,0.0,0.09999999999999432,3586.961408,0.0490456485825635,18441.0,0.08134361313531621,944.55808,135.0,3093.139456,0.0,0.0,0.0,8.833333333333334,6285.0,0.0870033404857667,205247.537152,2.719744,677.0,0.04099999999993997,4746.235904,0.0,952207.0,2.8,6.000000000000001,17039.077376,530.0,,,,,,,,,,,,,,
18,17,,,1680689030,4.433333333333334,0.0,0.103999999999985,3586.957312,0.004087134469094356,19036.0,0.08157505292155875,944.55808,136.0,3093.139456,0.0,0.0,0.0,8.833333333333334,6510.0,0.021657023037576544,205247.537152,2.719744,677.0,0.04200000000003001,4746.235904,0.0,952600.0,2.8,6.000000000000001,17039.077376,530.0,,,,,,,,,,,,,,
19,18,,,1680689031,4.433333333333334,0.0,0.10799999999997567,3586.957312,0.004086841808553692,19692.0,0.029446014545417978,944.55808,137.0,3093.139456,0.0,0.0,0.0,8.833333333333334,6676.0,0.0076548462908494755,205247.537152,2.719744,677.0,0.04200000000003001,4746.235904,0.0,952996.0,2.8,6.000000000000001,17039.077376,530.0,,,,,,,,,,,,,,
20,19,,,1680689032,4.433333333333334,0.0,0.11199999999999477,3587.186688,0.00408683695481707,20129.0,0.07476038061125886,944.55808,138.0,3093.139456,0.0,0.0,0.0,8.833333333333334,6850.0,0.014303929320080703,205247.307776,2.719744,677.0,0.04200000000003001,4746.235904,0.0,953271.0,2.8,6.000000000000001,17039.077376,530.0,,,,,,,,,,,,,,
21,20,,,1680689033,4.4,0.0,0.11999999999997613,3587.182592,0.04495547380823879,20753.0,0.00396712899958798,944.55808,147.0,3093.139456,0.0,0.0,0.0,8.133333333333333,7000.0,0.005483737659426419,205247.340544,2.719744,677.0,0.04600000000004911,4746.235904,0.0,953632.0,2.8,5.9,17039.077376,530.0,,,,,,,,,,,,,,
22,21,,,1680689034,4.4,0.0,0.1279999999999859,3587.158016,0.08174167808128976,21405.0,0.052469536137465946,944.55808,154.0,3093.139456,0.0,0.0,0.0,8.133333333333333,7215.0,0.01585341532244227,205247.348736,2.719744,677.0,0.04800000000000182,4746.235904,0.0,954025.0,2.8,5.9,17039.077376,530.0,,,,,,,,,,,,,,
23,22,,,1680689035,4.4,0.0,0.13199999999997658,3587.158016,0.004087166549294763,21935.0,0.008789004635677916,944.55808,155.0,3093.139456,0.0,0.0,0.0,8.133333333333333,7359.0,0.0076554545164396704,205247.348736,2.719744,677.0,0.04800000000000182,4746.235904,0.0,954332.0,2.8,5.9,17039.077376,530.0,,,,,,,,,,,,,,
24,23,,,1680689036,4.4,0.0,0.13599999999999568,3587.158016,0.004086938065921565,22362.0,0.0533696638199059,944.55808,156.0,3093.139456,0.0,0.0,0.0,8.133333333333333,7525.0,0.015142424826020571,205247.348736,2.719744,677.0,0.04800000000000182,4746.235904,0.0,954607.0,2.8,5.9,17039.077376,530.0,,,,,,,,,,,,,,
25,24,,,1680689037,4.4,0.0,0.13999999999998636,3587.149824,0.004086766950492789,23035.0,0.008788145342159876,944.55808,157.0,3093.139456,0.0,0.0,0.0,8.133333333333333,7688.0,0.007654706078192202,205247.348736,2.719744,677.0,0.04800000000000182,4746.235904,0.0,954986.0,2.8,5.9,17039.077376,530.0,,,,,,,,,,,,,,
26,25,,,1680689038,4.366666666666666,0.0,0.14399999999997704,3587.149824,0.0040864636575847005,23499.0,0.053355487446442064,944.55808,158.0,3093.139456,0.0,0.0,0.0,7.466666666666668,7871.0,0.014757561151228523,205247.348736,2.719744,677.0,0.04899999999997817,4746.235904,0.0,955278.0,2.8,5.800000000000001,17039.077376,530.0,,,,,,,,,,,,,,
27,26,,,1680689039,4.366666666666666,0.0,0.1519999999999868,3587.395584,0.06943305247519435,24086.0,0.00825634298995729,944.55808,168.0,3093.139456,0.0,0.0,0.0,7.466666666666668,8000.0,0.005831291516655614,205247.094784,2.719744,677.0,0.051000000000044565,4746.235904,0.0,955606.0,2.8,5.800000000000001,17039.077376,530.0,,,,,,,,,,,,,,
28,27,,,1680689040,4.366666666666666,0.0,0.1559999999999775,3587.395584,0.004084522483147669,24597.0,0.04729908948570332,944.55808,169.0,3093.139456,0.0,0.0,0.0,7.466666666666668,8164.0,0.012006262387636885,205247.094784,2.719744,677.0,0.05200000000002092,4746.235904,0.0,955943.0,2.8,5.800000000000001,17039.077376,530.0,,,,,,,,,,,,,,
29,28,,,1680689041,4.366666666666666,0.0,0.16399999999998727,3587.391488,0.004084904160034015,25228.0,0.008784139615018591,944.55808,170.0,3093.139456,0.0,0.0,0.0,7.466666666666668,8321.0,0.007651216955313828,205247.094784,2.719744,677.0,0.05200000000002092,4746.235904,0.0,956303.0,2.8,5.800000000000001,17039.077376,530.0,,,,,,,,,,,,,,
30,29,,,1680689042,4.366666666666666,0.0,0.17199999999999704,3587.391488,0.004088172218935463,25734.0,0.054854967030466766,944.55808,171.0,3093.139456,0.0,0.0,0.0,7.466666666666668,8502.0,0.017558380292128514,205247.094784,2.719744,677.0,0.05200000000002092,4746.235904,0.0,956615.0,2.8,5.800000000000001,17039.077376,530.0,,,,,,,,,,,,,,
31,30,,,1680689043,4.333333333333334,0.0,0.17599999999998772,3587.3792,0.004086783477361254,26375.0,0.05807702461846944,944.55808,172.0,3093.164032,0.0,0.0,0.0,6.866666666666667,8714.0,0.055802154892561066,205247.13984,2.719744,677.0,0.05299999999999727,4746.235904,0.0,956993.0,2.8,5.7,17039.081472,530.0,,,,,,,,,,,,,,
