_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,64.0,255469.289472,1681403422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681403422.0,1.9375,0.0,0.0,1509.318656,0.0,25.0,0.28019819058137574,178.864128,0.0,419.51232,0.0,0.0,0.0,1.5625,22.0,0.31416144537345536,244766.851072,2.854912,160.0,0.0,4787.478528,0.0,29.0,4.2,2.296875,12271.460352,78.0,,,,,,,,,,,,,,
2,2,,,1681403423.0,1.9375,0.0,0.01999999999998181,1651.54816,0.30165745815476225,2813.0,0.28385482722165367,181.39136,5.0,422.129664,0.0,0.0,0.0,1.5625,1194.0,0.2849057881256174,244624.592896,2.854912,169.0,0.0029999999997016857,4796.002304,0.0,2674.0,4.2,2.296875,12346.966016,79.0,,,,,,,,,,,,,,
3,3,,,1681403424.0,1.921875,0.0,0.023999999999887223,1719.599104,0.0035098355085336846,4445.0,0.08505181498299004,181.456896,6.0,422.834176,0.0,0.0,0.0,1.4375,2503.0,0.7652332592544014,244556.541952,2.854912,213.0,0.0039999999999054126,4805.062656,0.0,4207.0,4.3,2.265625,12422.991872,80.0,,,,,,,,,,,,,,
4,4,,,1681403425.0,1.921875,0.0,0.02800000000002001,1989.914624,0.0033751548871210338,5652.0,0.13576428693330167,183.267328,7.0,703.070208,0.0,0.0,0.0,1.4375,3518.0,0.2994856685163527,244286.226432,2.854912,240.0,0.005000000000109139,5084.655616,0.0,5550.0,4.4,2.265625,12702.584832,81.0,,,,,,,,,,,,,,
5,5,,,1681403426.0,1.921875,0.0,0.03199999999992542,2237.66528,0.003324028525069132,7073.0,0.0499058739246889,183.857152,8.0,952.54528,0.0,0.0,0.0,1.4375,4121.0,0.21552949028788088,244038.47168,2.854912,280.0,0.005000000000109139,6358.147072,0.0,6607.0,4.5,2.265625,13976.072192,82.0,,,,,,,,,,,,,,
6,6,,,1681403427.0,1.921875,0.0,0.03600000000005821,3000.696832,0.004078997618024131,7453.0,0.038344170887262344,183.857152,9.0,1714.081792,0.0,0.0,0.0,1.4375,4516.0,0.016339891030814235,243275.440128,2.854912,280.0,0.005000000000109139,6358.147072,0.0,7108.0,4.8,2.265625,13976.072192,83.0,,,,,,,,,,,,,,
7,7,,,1681403428.0,1.921875,0.0,0.04399999999986903,3446.6816,0.1550011370539052,8038.0,0.01371874796331528,185.430016,12.0,2160.103424,0.0,0.0,0.0,1.453125,5087.0,0.011018019161842136,242829.45536,2.854912,280.0,0.006999999999607098,6542.99136,0.0,7755.0,4.9,2.25,14160.91648,85.0,,,,,,,,,,,,,,
8,8,,,1681403429.0,1.921875,0.0,0.05199999999990723,4116.8896,0.004078711938804848,8724.0,0.09631973848532625,185.430016,13.0,2820.534272,0.0,0.0,0.0,1.453125,6172.0,0.8316828242912294,242159.243264,2.854912,280.0,0.007999999999810825,7202.394112,0.0,8715.0,5.2,2.25,14820.319232,89.0,,,,,,,,,,,,,,
9,9,,,1681403430.0,1.921875,0.0,0.05600000000004002,4408.127488,0.004078766166359135,9215.0,0.013542778500476967,185.430016,14.0,3119.796224,0.0,0.0,0.0,1.453125,6915.0,0.012586817817898084,241868.009472,2.854912,284.0,0.007999999999810825,7500.500992,0.0,9384.0,5.3,2.25,15118.426112,92.0,,,,,,,,,,,,,,
