_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681381926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681381926,8.0,0.0,0.0,712.728576,0.0,22.0,1.4270317685861158,177.573888,0.0,400.646144,0.0,0.0,0.0,3.25,2.0,9.064666585188965,30383.214592,2.654208,91.0,0.0,1009.627136,0.0,16.0,3.7,9.0,8492.6464,29.0,,,,,,,,,,,,,,
2,2,,,1681381927,8.0,0.0,0.012000000000000455,869.367808,0.012247967760366733,2981.0,0.6669002496709501,179.953664,3.0,403.120128,0.0,0.0,0.0,4.0,1393.0,0.8171850467743169,30226.55488,2.654208,102.0,0.0029999999997016857,1018.150912,0.0,4696.0,4.2,9.0,8568.152064,29.0,,,,,,,,,,,,,,
3,3,,,1681381928,8.0,0.0,0.015999999999991132,870.801408,0.004082605469830283,3740.0,0.17894091667177298,179.953664,4.0,403.124224,0.0,0.0,0.0,4.0,1946.0,0.7055252576591812,30225.14176,2.654208,102.0,0.0039999999999054126,1018.150912,0.0,5384.0,4.2,9.0,8568.152064,29.0,,,,,,,,,,,,,,
4,4,,,1681381929,8.0,0.0,0.02400000000000091,873.6768,0.004086105017123805,4379.0,0.1688870202349673,179.953664,5.0,403.124224,0.0,0.0,0.0,4.0,2621.0,0.14333290252754102,30222.266368,2.654208,102.0,0.005000000000109139,1018.1632,0.0,6081.0,4.2,9.0,8568.152064,29.0,,,,,,,,,,,,,,
5,5,,,1681381930,8.0,0.0,0.027999999999991587,882.52416,0.0040857736395536765,4984.0,0.13553277254993126,180.023296,6.0,404.475904,0.0,0.0,0.0,4.0,3091.0,0.3074464865847596,30213.410816,2.654208,141.0,0.0059999999994033715,1036.55424,0.0,6645.0,4.3,9.0,8720.502784,30.0,,,,,,,,,,,,,,
6,6,,,1681381931,8.0,0.0,0.03999999999999204,892.84608,0.20833724563319006,6019.0,0.2931497809055073,180.023296,9.0,414.978048,0.0,0.0,0.0,4.0,3902.0,30.870534135145736,30203.088896,2.654208,399.0,0.010000000000218279,1047.175168,0.0,7526.0,4.3,9.0,8731.123712,30.0,,,,,,,,,,,,,,
7,7,,,1681381932,8.0,0.0,0.04800000000000182,897.921024,0.012259434724721765,7328.0,0.32492290857833833,180.154368,11.0,420.438016,0.0,0.0,0.0,3.6249999999999996,4852.0,33.528213091766126,30198.00576,2.654208,613.0,0.011999999999716238,1052.246016,0.0,8875.0,4.3,8.875,8736.19456,31.0,,,,,,,,,,,,,,
8,8,,,1681381933,8.0,0.0,0.0519999999999925,1185.878016,0.00408684083998335,8835.0,0.3195717965745755,181.92384,12.0,709.701632,0.0,0.0,0.0,3.6249999999999996,5712.0,49.954301683892616,29910.048768,2.654208,816.0,0.012999999999919964,1341.116416,0.0,10407.0,5.2,8.875,9025.06496,32.0,,,,,,,,,,,,,,
9,9,,,1681381934,8.0,0.0,0.055999999999983174,1410.19136,0.003957476655524688,10593.0,0.34718355256254513,181.989376,13.0,932.855808,0.0,0.0,0.0,3.6249999999999996,6742.0,0.6596696193824015,29685.743616,2.654208,838.0,0.014000000000123691,2588.85632,0.0,12132.0,5.9,8.875,10272.804864,33.0,,,,,,,,,,,,,,
