_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681389446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681389446,8.75,0.0,0.0,717.606912,0.0,10.0,0.0,176.287744,0.0,399.372288,0.0,0.0,0.0,2.125,15.0,0.0,30378.246144,2.654208,95.0,0.0,1009.598464,0.0,16.0,3.7,7.249999999999999,8492.617728,23.0,,,,,,,,,,,,,,
2,2,,,1681389447,8.75,0.0,0.008000000000009777,868.888576,0.01224447600043146,2237.0,0.3345308823215958,178.864128,3.0,402.04288,0.0,0.0,0.0,2.125,993.0,0.3227407911851262,30226.980864,2.654208,108.0,0.001999999999497959,1018.12224,0.0,3023.0,4.2,7.249999999999999,8568.123392,23.0,,,,,,,,,,,,,,
3,3,,,1681389448,8.75,0.0,0.020000000000010232,869.625856,0.020412125112486884,2415.0,0.006019982218600138,178.864128,7.0,402.046976,0.0,0.0,0.0,2.125,1120.0,0.0057887510935362456,30226.239488,2.654208,108.0,0.006000000000312866,1018.12224,0.0,3163.0,4.2,7.249999999999999,8568.123392,23.0,,,,,,,,,,,,,,
4,4,,,1681389449,8.75,0.0,0.02800000000002001,870.690816,0.02042697358806638,2713.0,0.068933056631243,178.864128,11.0,402.046976,0.0,0.0,0.0,2.0,1336.0,0.061320817174210625,30225.178624,2.654208,108.0,0.010000000000218279,1018.134528,0.0,3425.0,4.2,7.124999999999999,8568.123392,23.0,,,,,,,,,,,,,,
5,5,,,1681389450,8.75,0.0,0.03200000000001069,880.463872,0.004086289676950265,3071.0,0.06324969858868666,178.929664,12.0,403.337216,0.0,0.0,0.0,2.0,1784.0,0.24048453233953565,30215.405568,2.654208,142.0,0.01099999999951251,1027.874816,0.0,3847.0,4.3,7.124999999999999,8644.841472,23.0,,,,,,,,,,,,,,
6,6,,,1681389451,8.75,0.0,0.04800000000000182,1160.167424,0.6292842695192065,3762.0,0.0957318487313212,180.61312,90.0,682.856448,0.0,0.0,0.0,2.0,2387.0,0.22037080520380548,29935.702016,2.654208,167.0,0.18699999999989814,1306.832896,0.0,4674.0,5.1,7.124999999999999,8923.799552,24.0,,,,,,,,,,,,,,
7,7,,,1681389452,8.75,0.0,0.05200000000002092,1665.851392,0.004085409291071783,5004.0,0.07119144867817098,181.387264,91.0,1188.212736,0.0,0.0,0.0,2.0,2931.0,0.88547256715595,29429.997568,2.654208,175.0,0.18800000000010186,2580.062208,0.0,5879.0,6.7,7.124999999999999,10197.028864,24.0,,,,,,,,,,,,,,
8,8,,,1681389453,8.75,0.0,0.056000000000011596,2406.969344,0.004085870811092576,5605.0,0.10501166801067294,181.387264,92.0,1924.313088,0.0,0.0,0.0,2.0,3797.0,0.07828592318390296,28688.891904,2.654208,175.0,0.18800000000010186,2580.062208,0.0,6918.0,9.1,7.124999999999999,10197.028864,28.0,,,,,,,,,,,,,,
9,9,,,1681389454,8.75,0.0,0.060000000000002274,2763.956224,0.00408567841955846,5768.0,0.003894162284068884,182.76352,93.0,2281.193472,0.0,0.0,0.0,2.875,4086.0,0.006335993482399254,28331.905024,2.654208,175.0,0.1890000000003056,2916.18816,0.0,7386.0,10.2,7.249999999999999,10533.154816,30.0,,,,,,,,,,,,,,
