_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.173248,1681080372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681080372,6.875000000000001,0.0,0.0,716.75904,0.0,12.0,0.1264397667164194,178.106368,0.0,401.18272,0.0,0.0,0.0,2.5,11.0,0.0,30379.040768,2.654208,84.0,0.0,1009.598464,0.0,13.0,3.7,8.25,8492.617728,22.0,,,,,,,,,,,,,,
2,1,,,1681080373,6.875000000000001,0.0,0.008000000000009777,868.532224,0.012241483397853452,2028.0,0.28419209410691354,180.55168,3.0,405.803008,0.0,0.0,0.0,2.5,850.0,0.2665710525906973,30227.263488,2.654208,96.0,0.0029999999997016857,1018.12224,0.0,3356.0,4.2,8.25,8568.123392,23.0,,,,,,,,,,,,,,
3,2,,,1681080374,6.875000000000001,0.0,0.012000000000000455,875.712512,0.0040828451198225224,3167.0,0.13504488690420116,180.55168,4.0,405.8112,0.0,0.0,0.0,2.5,1384.0,0.13429530203278384,30220.0832,2.654208,96.0,0.0029999999997016857,1018.12224,0.0,4390.0,4.2,8.25,8568.123392,23.0,,,,,,,,,,,,,,
4,3,,,1681080375,6.875000000000001,0.0,0.015999999999991132,884.117504,0.0040852781402191726,4538.0,0.25300797759677457,180.617216,5.0,407.04,0.0,0.0,0.0,2.5,2061.0,0.33029314178032076,30211.678208,2.654208,115.0,0.0039999999999054126,1027.883008,0.0,5645.0,4.3,8.25,8644.849664,23.0,,,,,,,,,,,,,,
5,4,,,1681080376,6.875000000000001,0.0,0.020000000000010232,885.870592,0.0040857891903182154,5203.0,0.11579860729236902,180.621312,6.0,407.166976,0.0,0.0,0.0,2.5,2580.0,0.32756538018986725,30209.916928,2.654208,146.0,0.005000000000109139,1036.406784,0.0,6286.0,4.3,8.25,8720.355328,25.0,,,,,,,,,,,,,,
6,5,,,1681080377,6.875000000000001,0.0,0.03200000000001069,896.421888,0.20021547908749943,5676.0,0.12199034651283606,180.621312,9.0,417.42336,0.0,0.0,0.0,2.25,2899.0,8.865656014445824,30199.369728,2.654208,209.0,0.007999999999810825,1046.908928,0.0,6730.0,4.3,8.125,8730.857472,25.0,,,,,,,,,,,,,,
7,6,,,1681080378,6.875000000000001,0.0,0.03999999999999204,901.40672,0.004085937865778385,6535.0,0.2166424906792305,180.621312,10.0,422.690816,0.0,0.0,0.0,2.25,3539.0,32.02989037506318,30194.384896,2.654208,342.0,0.009000000000014552,1051.979776,0.0,7629.0,4.3,8.125,8735.92832,25.0,,,,,,,,,,,,,,
8,7,,,1681080379,6.875000000000001,0.0,0.04400000000001114,914.497536,0.0040861662445851625,7570.0,0.3102772875666503,180.621312,11.0,426.672128,0.0,0.0,0.0,2.25,4517.0,73.1163025156536,30181.25312,2.654208,634.0,0.009999999999308784,1056.014336,0.0,8876.0,4.4,8.125,8739.96288,25.0,,,,,,,,,,,,,,
9,8,,,1681080380,6.875000000000001,0.0,0.04800000000000182,1198.821376,0.004085492843413226,8582.0,0.11377937977781746,182.484992,12.0,712.2944,0.0,0.0,0.0,2.25,5050.0,0.14670270689073672,29896.97024,2.654208,647.0,0.01099999999951251,1340.858368,0.0,9891.0,5.3,8.125,9024.806912,25.0,,,,,,,,,,,,,,
