_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682959152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682959152.0,2.2,0.0,0.0,1238.46656,0.0,46.0,0.6529511090402814,178.839552,0.0,395.190272,0.0,0.0,0.0,0.7333333333333333,15.0,0.7320967060810811,207993.499648,2.719744,134.0,0.0,2481.344512,0.0,38.0,1.5,1.9333333333333331,9963.716608,49.0,,,,,,,,,,,,,,
2,1,,,1682959153.0,2.2,0.0,0.007999999999981355,1816.064,0.012252737224794582,3982.0,0.5485413251266215,300.716032,3.0,889.430016,0.0,0.0,0.0,0.7333333333333333,1836.0,1.1282330010623756,207405.518848,2.719744,163.0,0.0010000000000047748,2880.905216,0.0,4415.0,1.7,1.9333333333333331,11170.357248,52.0,,,,,,,,,,,,,,
3,2,,,1682959154.0,2.2,0.0,0.012000000000000455,2601.86112,0.004084338961267228,7460.0,0.3302570953572614,553.398272,4.0,1943.658496,0.0,0.0,0.0,0.9333333333333335,3598.0,0.32014197467355127,206535.18848,2.719744,351.0,0.0010000000000047748,3962.482688,0.0,9751.0,2.2,1.9666666666666666,14959.435776,58.0,,,,,,,,,,,,,,
4,3,,,1682959155.0,2.2,0.0,0.01999999999998181,3101.904896,0.4125677669715821,14237.0,0.6161869375490395,666.279936,74.0,2337.11616,0.0,0.0,0.0,0.9333333333333335,7505.0,5.29471275499626,205919.752192,2.719744,399.0,0.009000000000014552,4328.095744,0.0,289276.0,2.4,1.9666666666666666,16374.411264,219.0,,,,,,,,,,,,,,
5,4,,,1682959156.0,2.2,0.0,0.036000000000001364,3818.033152,0.2451105683602867,26289.0,2.152018129684752,739.5328,77.0,2508.804096,0.0,0.0,0.0,0.9333333333333335,29572.0,605.1893471859061,204927.565824,2.719744,424.0,0.012000000000000455,4436.344832,0.0,307068.0,2.9,1.9666666666666666,16864.546816,220.0,0.002830304999861255,,,,,,,,,,,,,
6,5,,,1682959157.0,2.2,0.0,0.03999999999999204,5095.284736,0.004081929358595848,28177.0,0.32841991820987015,1042.644992,78.0,4077.54752,0.0,0.0,0.0,0.9333333333333335,31361.0,34.2868513097414,203644.850176,2.719744,437.0,0.012000000000000455,5706.817536,0.0,309102.0,3.5,1.9666666666666666,20696.936448,223.0,,0.0006611799999518553,1.2794395890000487,,,,,,,,,,,
7,5,,,1682959157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0019033029998354323,32.0,7.15869140625,0.10736264700017273,2.8191141689999313,0.0,0.0001,1.4269171450000613,0.0,0.0
8,5,,,1682959157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002431053999771393,0.00018280599988429458,0.018163267000090855,1.0,0.0015385720002996095,64.0,7.20263671875,0.015757266000036907,0.040273416000218276,0.0,0.0001,0.0022004510001352173,0.0,1.0
9,5,,,1682959157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002380016000188334,0.00016955299997789552,0.017818441999679635,1.0,0.0015658079996683227,96.0,7.357177734375,0.01609923300020455,0.04023210199966343,0.0,0.0001,0.002199049999944691,0.0,2.0
