_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682818029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682818029,2.8666666666666667,0.0,0.0,1202.245632,0.0,16.0,0.2149463747237986,177.99168,0.0,394.399744,0.0,0.0,0.0,1.3333333333333335,2.0,0.24100046899264777,208131.1744,2.719744,141.0,0.0,2481.33632,0.0,14.0,1.4,2.966666666666667,9963.708416,48.0,,,,,,,,,,,,,,
2,1,,,1682818030,2.8666666666666667,0.0,0.007999999999981355,1763.282944,0.012253995725559123,3935.0,0.6118780666114981,315.94496,3.0,884.084736,0.0,0.0,0.0,1.3333333333333335,2088.0,1.1884142054343736,207559.704576,2.719744,169.0,0.0010000000000331966,2860.331008,0.0,3994.0,1.7,2.966666666666667,11149.78304,48.0,,,,,,,,,,,,,,
3,2,,,1682818031,2.8666666666666667,0.0,0.015999999999991132,2600.288256,0.44127163414663434,6256.0,0.38129265551393027,460.701696,79.0,1839.607808,0.0,0.0,0.0,1.3333333333333335,3599.0,0.34070549677371886,206722.691072,2.719744,171.0,0.07000000000005002,3670.81472,0.0,6209.0,2.1,2.966666666666667,12362.907648,49.0,,,,,,,,,,,,,,
4,3,,,1682818032,2.8666666666666667,0.0,0.01999999999998181,3046.068224,0.004084692432239496,14222.0,0.6937993703780332,665.55904,80.0,2336.03072,0.0,0.0,0.0,1.3333333333333335,7590.0,4.469802343981259,206071.123968,2.719744,553.0,0.07000000000005002,4327.936,0.0,292978.0,2.4,2.966666666666667,16374.25152,49.0,,,,,,,,,,,,,,
5,4,,,1682818033,2.9000000000000004,0.0,0.02400000000000091,4283.109376,0.00408526648640156,25335.0,2.1067447961500707,814.85824,81.0,3087.613952,0.0,0.0,0.0,1.7666666666666668,27921.0,606.2466600506083,204577.923072,2.719744,555.0,0.07000000000005002,4931.85024,0.0,309553.0,3.1,3.033333333333333,17426.448384,50.0,0.002981752999858145,,,,,,,,,,,,,
6,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002269860001433699,1.314031189999696,0.0019249540000600973,32.0,7.15869140625,0.1091733819998808,2.3707540829996105,0.0,0.0001,0.9424158179999722,0.0,0.0
7,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024947699998847384,1.0,0.00016938599992499803,0.018643761000021186,0.002031538999744953,64.0,7.20263671875,0.015434785000252305,0.04171119099964926,0.0,0.0001,0.0029369499998210813,0.0,1.0
8,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025313149999419693,1.0,0.0004553189996840956,0.018583866999961174,0.0015705040000284498,96.0,7.357177734375,0.015690108999933727,0.04101443899935475,0.0,0.0001,0.002183324999805336,0.0,2.0
9,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026449099996170844,1.0,0.0005001949998586497,0.018764445000215346,0.0016046079999796348,128.0,7.1307373046875,0.01616580099971543,0.04360566899913465,0.0,0.0001,0.003925709999748506,0.0,3.0
10,5,,,1682818034,2.9000000000000004,0.0,0.0519999999999925,5170.466816,0.19207055365712178,29844.0,0.8295334375927306,1097.056256,88.0,4237.664256,0.0,0.0,0.0,1.7666666666666668,31463.0,79.00130694305864,203709.607936,2.719744,626.0,0.07300000000003593,5829.033984,0.0,314170.0,3.5,3.033333333333333,21058.043904,52.0,0.0025663440001153504,,0.00021152299996174406,0.018968668000070465,0.0016232600000876118,,,0.018247630999667308,,,,,,
11,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,160.0,7.0855712890625,,0.04393359000005148,0.0,0.0001,0.0023161640001490014,0.0,4.0
12,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002534693999677984,1.0,0.00019318999966344563,0.018831628000043565,0.0015601680001964269,192.0,7.143798828125,0.015900259999853006,0.041412312999455025,0.0,0.0001,0.002392373000020598,0.0,5.0
13,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026758629996948002,1.0,0.00020947800021531293,0.018869309999899997,0.0016436300002169446,224.0,7.2586669921875,0.016204913999899873,0.041993374999947264,0.0,0.0001,0.0023901800000203366,0.0,6.0
14,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025724450001689547,1.0,0.00018731999989540782,0.018919096999979956,0.0015898650003691728,256.0,7.19140625,0.016055015999882016,0.041665884000394726,0.0,0.0001,0.0023421410000992182,0.0,7.0
15,5,,,1682818034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002541164999911416,1.0,0.00026540799990470987,0.01873664999993707,0.001657965000049444,288.0,7.0736083984375,0.016603005999968445,0.042579036000006454,0.0,0.0001,0.002774842000235367,0.0,8.0
16,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002629345000059402,1.0,0.0001923309996527678,0.019601897000029567,0.0016029079997679219,320.0,7.0675048828125,0.016145553000114887,0.042465758999696845,0.0,0.0001,0.0022937250000722997,0.0,9.0
17,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025335010000162583,1.0,0.00022253199995247996,0.019072409000273183,0.0016007989997888217,352.0,7.0810546875,0.016278234999845154,0.042001607999736734,0.0,0.0001,0.002294131999860838,0.0,10.0
18,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003171861000282661,1.0,0.0002783050003927201,0.02389698499973747,0.0021054740000181482,384.0,7.1771240234375,0.016421362000073714,0.05008481400045639,0.0,0.0001,0.004210826999951678,0.0,11.0
19,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027016140002160682,1.0,0.00020531200016193907,0.0189320360000238,0.001510433000021294,416.0,7.1964111328125,0.01627741199990851,0.04360898700042526,0.0,0.0001,0.003982180000093649,0.0,12.0
20,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025506930001029104,1.0,0.00024279899980683695,0.020146019000094384,0.0015797169999132166,448.0,7.21484375,0.016192885000236856,0.0437766040004135,0.0,0.0001,0.003064491000259295,0.0,13.0
21,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026011300001300697,1.0,0.00018302700027561514,0.01891403599984187,0.0015515029999733088,480.0,7.2110595703125,0.01600292300008732,0.042181796000477334,0.0,0.0001,0.0029291770001691475,0.0,14.0
22,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002673139000307856,1.0,0.00018508699986341526,0.018968328000028123,0.0015806400001565635,512.0,7.06494140625,0.016043672999785485,0.0424596850002672,0.0,0.0001,0.003008818000125757,0.0,15.0
23,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025926579996848886,1.0,0.00019013399969480815,0.01882801900001141,0.0016127429998959997,544.0,7.14453125,0.01636213600022529,0.042173880999143876,0.0,0.0001,0.002588190999631479,0.0,16.0
24,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002650595999966754,1.0,0.00020434799989743624,0.018880562000049395,0.0016430840000793978,576.0,7.0284423828125,0.016139480999754596,0.042612992000158556,0.0,0.0001,0.0030949210004109773,0.0,17.0
25,6,,,1682818035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025918920000549406,1.0,0.00024456499977532076,0.018975479999880918,0.0015704809998169367,608.0,7.331298828125,0.0162127970002075,0.04253508000010697,0.0,0.0001,0.0029398650003713556,0.0,18.0
