_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681405997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681405997,12.125,0.0,0.004000000000019099,714.8544,0.0,13.0,0.11922436227708613,176.500736,0.0,401.444864,0.0,0.0,0.0,13.0,11.0,0.0,30381.125632,2.654208,287.0,0.0,1009.618944,0.0,13.0,3.7,16.5,8492.638208,32.0,,,,,,,,,,,,,,
2,2,,,1681405998,12.125,0.002000000000000668,0.020000000000010232,1052.192768,0.012244432362405959,3299.0,0.493611651325782,181.469184,3.0,577.978368,3.0,0.0,0.04489625200249323,13.0,1926.0,1.2523997626772403,30043.758592,2.654208,310.0,0.001999999999497959,1204.240384,0.0,4555.0,4.8,16.5,8821.219328,32.0,,,,,,,,,,,,,,
3,3,,,1681405999,12.125,0.002000000000000668,0.02400000000000091,1602.379776,0.00408354676716389,3522.0,0.010328502090386152,181.600256,4.0,1125.978112,3.0,0.0,0.0,13.0,2148.0,0.04407359263309492,29493.567488,2.654208,320.0,0.0029999999997016857,1775.919104,0.0,5161.0,6.5,16.5,9392.898048,32.0,,,,,,,,,,,,,,
4,4,,,1681406000,12.125,0.002000000000000668,0.027999999999991587,1677.615104,0.004084989637981411,4092.0,0.05861800558854482,183.304192,5.0,1201.901568,3.0,0.0,0.0,13.0,3135.0,0.019451571760767696,29418.336256,2.654208,320.0,0.0039999999999054126,1845.706752,0.0,6660.0,6.8,16.5,9663.606784,35.0,,,,,,,,,,,,,,
5,5,,,1681406001,12.125,0.002000000000000668,0.03200000000001069,1887.162368,0.004084187485697834,4543.0,0.019511567544726115,303.149056,6.0,1449.734144,3.0,0.0,0.0,12.875,3559.0,0.020221514205597348,29196.230656,2.654208,331.0,0.005000000000109139,1987.506176,0.0,8025.0,7.5,16.5,10142.998528,37.0,,,,,,,,,,,,,,
6,6,,,1681406002,12.125,0.002000000000000668,0.04400000000001114,2630.356992,0.1634301294880907,4782.0,0.054351690030264056,416.530432,9.0,2302.222336,3.0,0.0,0.0,12.875,3784.0,0.007924126881049563,28452.999168,2.654208,335.0,0.007999999999810825,2723.385344,0.0,8498.0,9.8,16.5,11180.867584,38.0,,,,,,,,,,,,,,
7,7,,,1681406003,12.125,0.002000000000000668,0.04800000000000182,2098.446336,0.004085171279158805,5501.0,0.07573524570353017,463.249408,10.0,1810.829312,3.0,0.0,0.0,12.875,4236.0,0.07012611405752651,28984.909824,2.654208,341.0,0.009000000000014552,2185.596928,0.0,9298.0,8.2,16.5,12119.474176,39.0,,,,,,,,,,,,,,
8,8,,,1681406004,12.125,0.002000000000000668,0.0519999999999925,2098.446336,0.004084460337496289,5710.0,0.05524392156121498,463.249408,11.0,1810.890752,3.0,0.0,0.0,12.875,4443.0,0.01830029689935141,28984.909824,2.654208,341.0,0.010000000000218279,2185.596928,0.0,9499.0,8.2,16.5,12119.474176,39.0,,,,,,,,,,,,,,
9,9,,,1681406005,12.125,0.002000000000000668,0.056000000000011596,2098.446336,0.004085505473715676,6106.0,0.03984165788428523,463.249408,12.0,1810.890752,3.0,0.0,0.0,12.875,4662.0,0.038852199511862875,28984.909824,2.654208,341.0,0.01099999999951251,2185.596928,0.0,9828.0,8.2,16.5,12119.474176,39.0,,,,,,,,,,,,,,
