_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.595712,1683042255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683042255.0,5.266666666666667,0.0,0.0,1246.06464,0.0,23.0,0.2188332538830904,177.639424,0.0,394.067968,0.0,0.0,0.0,10.833333333333334,4.0,0.24535843317687747,208080.949248,2.711552,136.0,0.0,2481.414144,0.0,18.0,1.4,6.266666666666667,9975.267328,51.0,,,,,,,,,,,,,,
2,2,,,1683042256.0,5.266666666666667,0.0,0.007999999999981355,1391.407104,0.012104810412767522,2909.0,0.33543564464664083,180.4288,3.0,398.184448,0.0,0.0,0.0,10.833333333333334,1124.0,0.9585575548987072,207935.606784,2.711552,172.0,0.0010000000000331966,2499.674112,0.0,2547.0,1.5,6.266666666666667,10127.486976,51.0,,,,,,,,,,,,,,
3,3,,,1683042257.0,5.266666666666667,0.0,0.012000000000000455,1621.696512,0.004085887330713853,4018.0,0.08613082421611622,184.938496,4.0,626.323456,0.0,0.0,0.0,10.833333333333334,1814.0,0.11612059881752439,207705.309184,2.711552,222.0,0.0010000000000331966,2734.465024,0.0,3642.0,1.6,6.266666666666667,10363.035648,53.0,,,,,,,,,,,,,,
4,4,,,1683042258.0,5.266666666666667,0.0,0.016000000000019554,1938.837504,0.004086746542393457,4642.0,0.019986744759664377,184.938496,5.0,943.050752,0.0,0.0,0.0,10.833333333333334,2047.0,0.03739532715080352,207388.168192,2.711552,222.0,0.0010000000000331966,3184.668672,0.0,4301.0,1.7,6.266666666666667,10813.2352,60.0,,,,,,,,,,,,,,
5,5,,,1683042259.0,5.266666666666667,0.0,0.01999999999998181,2637.778944,0.004086667792088974,5628.0,0.0027377481784897715,373.73952,6.0,1750.716416,0.0,0.0,0.0,10.833333333333334,2440.0,0.002482331500012964,206678.736896,2.711552,253.0,0.0020000000000095497,3917.74208,0.0,7204.0,2.1,6.266666666666667,12490.276864,68.0,,,,,,,,,,,,,,
6,6,,,1683042260.0,5.266666666666667,0.0,0.031999999999982265,4236.152832,0.6207157805683021,9490.0,0.05923694619026701,963.694592,81.0,3975.258112,0.0,0.0,0.0,10.233333333333333,3710.0,0.011812295199088087,204586.237952,2.711552,491.0,0.038000000000010914,5595.783168,0.0,13407.0,3.1,6.200000000000001,18186.375168,75.0,,,,,,,,,,,,,,
7,7,,,1683042261.0,5.266666666666667,0.0,0.036000000000001364,4604.993536,0.004083617621001881,12652.0,0.004011835306430831,1461.399552,82.0,4322.873344,0.0,0.0,0.0,10.233333333333333,4325.0,0.0027995114941905463,203720.298496,2.711552,731.0,0.03899999999998727,5450.153984,0.0,264986.0,3.5,6.200000000000001,19680.743424,81.0,,,,,,,,,,,,,,
8,8,,,1683042262.0,5.266666666666667,0.0,0.040000000000020464,4605.509632,0.00408515768677972,13341.0,0.05399269928459112,1461.399552,83.0,4322.87744,0.0,0.0,0.0,10.233333333333333,4538.0,0.013500169455155779,203719.7824,2.711552,731.0,0.03899999999998727,5450.153984,0.0,265400.0,3.5,6.200000000000001,19680.743424,81.0,,,,,,,,,,,,,,
9,9,,,1683042263.0,5.266666666666667,0.0,0.04399999999998272,4601.511936,0.004085959241209847,14016.0,0.00391837106315394,1461.403648,84.0,4322.996224,0.0,0.0,0.0,10.233333333333333,4685.0,0.0030724497592494286,203716.44416,2.711552,731.0,0.03899999999998727,5458.67776,0.0,265790.0,3.5,6.200000000000001,19756.244992,81.0,,,,,,,,,,,,,,
