_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682941617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682941617,4.500000000000001,0.0,0.0,1225.48224,0.0,5.0,0.21985431641982278,178.438144,0.0,394.784768,0.0,0.0,0.0,1.2,0.0,0.24650333328421276,208077.688832,2.719744,114.0,0.0,2481.340416,0.0,7.0,1.4,4.300000000000001,9963.712512,39.0,,,,,,,,,,,,,,
2,1,,,1682941618,4.500000000000001,0.0,0.007999999999981355,1748.312064,0.01225504758769305,2961.0,0.32337049403110446,182.784,3.0,788.770816,0.0,0.0,0.0,1.4000000000000001,1085.0,0.8972354373492479,207554.854912,2.719744,133.0,0.0009999999999763531,2891.137024,0.0,2849.0,1.7,4.266666666666667,10507.4688,41.0,,,,,,,,,,,,,,
3,2,,,1682941619,4.500000000000001,0.0,0.012000000000000455,2168.700928,0.004085916490570607,3789.0,0.020102389883531985,308.994048,4.0,1257.320448,0.0,0.0,0.0,1.4000000000000001,1673.0,0.02244859975134702,207124.04992,2.719744,144.0,0.0009999999999763531,3241.713664,0.0,4098.0,1.9,4.266666666666667,11531.153408,42.0,,,,,,,,,,,,,,
4,3,,,1682941620,4.500000000000001,0.0,0.015999999999991132,2607.624192,0.004087162659878764,5396.0,0.06789320010712045,476.491776,5.0,1853.72672,0.0,0.0,0.0,1.4000000000000001,2143.0,0.062488885414166195,206674.51392,2.719744,241.0,0.0019999999999527063,3954.15552,0.0,5286.0,2.1,4.266666666666667,15478.300672,44.0,,,,,,,,,,,,,,
5,4,,,1682941621,4.500000000000001,0.0,0.02400000000000091,4405.428224,0.4491330298196395,10930.0,0.056636057840115384,1477.410816,81.0,4195.106816,0.0,0.0,0.0,1.4000000000000001,4363.0,0.00688213426783605,203870.031872,2.719744,495.0,0.06799999999998363,5306.92096,0.0,642784.0,3.4,4.266666666666667,19440.812032,357.0,,,,,,,,,,,,,,
6,5,,,1682941622,4.500000000000001,0.0,0.036000000000001364,4406.202368,0.19206502554635457,11527.0,0.0038709914180995804,1477.410816,84.0,4195.106816,0.0,0.0,0.0,1.4000000000000001,4504.0,0.009976782004812603,203869.257728,2.719744,495.0,0.06999999999993634,5306.92096,0.0,643113.0,3.4,4.266666666666667,19440.812032,357.0,,,,,,,,,,,,,,
7,6,,,1682941623,4.500000000000001,0.0,0.03999999999999204,4406.697984,0.004084619602438464,12251.0,0.05067481189332246,1477.414912,85.0,4195.26656,0.0,0.0,0.0,1.5333333333333334,4708.0,0.0059434406648501605,203868.741632,2.719744,495.0,0.06999999999993634,5315.444736,0.0,643541.0,3.4,4.266666666666667,19516.3136,357.0,,,,,,,,,,,,,,
8,7,,,1682941624,4.500000000000001,0.0,0.04399999999998272,4406.697984,0.004087782142666725,12779.0,0.0033931785258274312,1477.414912,86.0,4195.26656,0.0,0.0,0.0,1.5333333333333334,4867.0,0.010187519529688518,203868.741632,2.719744,495.0,0.06999999999993634,5315.444736,0.0,643859.0,3.4,4.266666666666667,19516.3136,357.0,,,,,,,,,,,,,,
9,8,,,1682941625,4.500000000000001,0.0,0.04800000000000182,4406.697984,0.004087804520951146,13361.0,0.04706563991140589,1477.414912,87.0,4195.26656,0.0,0.0,0.0,1.5333333333333334,4967.0,0.005309355472435305,203868.741632,2.719744,495.0,0.07099999999991269,5315.444736,0.0,644175.0,3.4,4.266666666666667,19516.3136,357.0,,,,,,,,,,,,,,
