_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680694672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680694672,4.066666666666666,0.0,0.0,1216.442368,0.0,33.0,0.9379415401575841,178.05312,0.0,394.24,0.0,0.0,0.0,2.7,5.0,1.3404037000978348,208111.730688,2.719744,136.0,0.0,2481.016832,0.0,23.0,1.4,4.033333333333333,9963.384832,49.0,,,,,,,,,,,,,,
2,2,,,1680694673,4.1000000000000005,0.0,0.008000000000009777,1740.300288,0.15113739322997394,2795.0,0.3164359389514427,182.472704,6.0,773.89824,0.0,0.0,0.0,3.266666666666666,1050.0,0.9010162923478549,207587.876864,2.719744,154.0,0.002000000000066393,2882.441216,0.0,2820.0,1.7,4.133333333333333,10498.768896,53.0,,,,,,,,,,,,,,
3,3,,,1680694674,4.1000000000000005,0.0,0.015999999999991132,2139.660288,0.004085921342119458,3584.0,0.02090044531008452,300.171264,7.0,1212.186624,0.0,0.0,0.0,3.266666666666666,1594.0,0.023549909958319955,207178.100736,2.719744,164.0,0.002000000000066393,3205.369856,0.0,3996.0,1.8,4.133333333333333,11494.805504,59.0,,,,,,,,,,,,,,
4,4,,,1680694675,4.1000000000000005,0.0,0.020000000000010232,2613.276672,0.004086937086415726,4222.0,0.05984329561415886,459.91936,8.0,1829.888,0.0,0.0,0.0,3.266666666666666,1920.0,0.061862817306700145,206704.418816,2.719744,171.0,0.002000000000066393,3662.0288,0.0,4663.0,2.1,4.133333333333333,12958.093312,65.0,,,,,,,,,,,,,,
5,5,,,1680694676,4.1000000000000005,0.0,0.02400000000000091,4427.75552,0.004078823315011765,9921.0,0.055183611490097,1422.381056,9.0,4267.986944,0.0,0.0,0.0,3.266666666666666,4049.0,0.0061740000741488475,203936.120832,2.719744,514.0,0.0030000000000427463,5458.296832,0.0,670781.0,3.4,4.133333333333333,19470.80704,375.0,,,,,,,,,,,,,,
6,6,,,1680694677,4.1000000000000005,0.0,0.03200000000001069,4438.372352,0.5347969154683624,11040.0,0.0038511884253775524,1476.685824,94.0,4203.634688,0.0,0.0,0.0,3.266666666666666,4370.0,0.008882451144745021,203863.785472,2.719744,520.0,0.10500000000001819,5316.071424,0.0,677908.0,3.4,4.133333333333333,19449.9584,383.0,,,,,,,,,,,,,,
7,7,,,1680694678,4.066666666666666,0.0,0.03999999999999204,4439.6544,0.13892410114292267,11639.0,0.04820206634575587,1476.685824,97.0,4203.651072,0.0,0.0,0.0,3.033333333333333,4535.0,0.0062965944112528495,203862.495232,2.719744,520.0,0.10800000000006094,5316.071424,0.0,678309.0,3.4,4.066666666666666,19449.9584,383.0,,,,,,,,,,,,,,
8,8,,,1680694679,4.066666666666666,0.0,0.04400000000001114,4439.261184,0.004087207395870023,12144.0,0.004334675013044354,1476.68992,98.0,4203.769856,0.0,0.0,0.0,3.033333333333333,4755.0,0.009683169157952141,203861.204992,2.719744,520.0,0.10800000000006094,5324.5952,0.0,678646.0,3.4,4.066666666666666,19525.459968,383.0,,,,,,,,,,,,,,
9,9,,,1680694680,4.066666666666666,0.0,0.04800000000000182,4439.257088,0.00408692347502059,12671.0,0.04668831138186748,1476.68992,99.0,4203.769856,0.0,0.0,0.0,3.033333333333333,4872.0,0.00565943114377308,203861.204992,2.719744,520.0,0.10900000000003729,5324.5952,0.0,678945.0,3.4,4.066666666666666,19525.459968,383.0,,,,,,,,,,,,,,
10,10,,,1680694681,4.066666666666666,0.0,0.0519999999999925,4439.257088,0.004087070295684458,13179.0,0.0038555760741878047,1476.68992,100.0,4203.769856,0.0,0.0,0.0,3.033333333333333,5030.0,0.007934663822527019,203861.204992,2.719744,520.0,0.10900000000003729,5324.5952,0.0,679250.0,3.4,4.066666666666666,19525.459968,383.0,,,,,,,,,,,,,,
11,11,,,1680694682,4.066666666666666,0.0,0.060000000000002274,4439.257088,0.12669227698907615,13744.0,0.046735337808795525,1476.68992,125.0,4203.769856,0.0,0.0,0.0,3.033333333333333,5148.0,0.0056593261324867725,203861.204992,2.719744,520.0,0.1190000000000282,5324.5952,0.0,679573.0,3.4,4.066666666666666,19525.459968,383.0,,,,,,,,,,,,,,
12,12,,,1680694683,4.033333333333333,0.0,0.06399999999999295,4439.257088,0.040871937783181544,14201.0,0.003376724557982195,1476.68992,128.0,4203.769856,0.0,0.0,0.0,2.7666666666666666,5293.0,0.007918937838674046,203861.204992,2.719744,520.0,0.12000000000000455,5324.5952,0.0,679876.0,3.4,4.0,19525.459968,383.0,,,,,,,,,,,,,,
13,13,,,1680694684,4.033333333333333,0.0,0.06800000000001205,4439.257088,0.0040876576475333435,14629.0,0.002746394984319026,1476.68992,129.0,4203.769856,0.0,0.0,0.0,2.7666666666666666,5386.0,0.0030258247430353445,203861.204992,2.719744,520.0,0.12000000000000455,5324.5952,0.0,680118.0,3.4,4.0,19525.459968,383.0,,,,,,,,,,,,,,
14,14,,,1680694685,4.033333333333333,0.0,0.07200000000000273,4439.240704,0.00408720350637629,15213.0,0.05848213447830498,1476.68992,130.0,4203.769856,0.0,0.0,0.0,2.7666666666666666,5538.0,0.012628820173363697,203861.233664,2.719744,520.0,0.1209999999999809,5324.5952,0.0,680452.0,3.4,4.0,19525.459968,383.0,,,,,,,,,,,,,,
15,15,,,1680694686,4.033333333333333,0.0,0.0759999999999934,4439.236608,0.004086931252949566,15668.0,0.0027459069379576276,1476.68992,131.0,4203.769856,0.0,0.0,0.0,2.7666666666666666,5635.0,0.0030252870407876703,203861.233664,2.719744,520.0,0.1209999999999809,5324.5952,0.0,680710.0,3.4,4.0,19525.459968,383.0,,,,,,,,,,,,,,
