_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683587720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683587720.0,8.0,0.0,0.0,748.634112,0.0,14.0,0.23999287217742785,177.590272,0.0,404.43904,0.0,0.0,0.0,5.5,2.0,0.12685337458371118,30347.313152,2.654208,125.0,0.0,1009.672192,0.0,11.0,3.8,11.5,8492.68736,37.0,,,,,,,,,,,,,,
2,2,,,1683587721.0,8.0,0.0,0.012000000000000455,1068.105728,0.5954765348636013,2669.0,0.3772790583218935,182.39488,10.0,573.435904,0.0,0.0,0.0,6.0,1110.0,0.3642227382135999,30027.83744,2.654208,153.0,0.01599999999962165,1195.175936,0.0,3288.0,4.8,11.5,8812.150784,38.0,,,,,,,,,,,,,,
3,3,,,1683587722.0,8.0,0.0,0.020000000000010232,1580.99456,1.8092911847887885,2948.0,0.008543272339293374,182.460416,19.0,1081.675776,0.0,0.0,0.0,6.0,1388.0,0.003454002730401093,29514.932224,2.654208,153.0,0.03300000000035652,1700.470784,0.0,4164.0,6.5,11.5,9317.445632,39.0,,,,,,,,,,,,,,
4,4,,,1683587723.0,8.0,0.0,0.02400000000000091,1704.030208,0.004085301455310877,3360.0,0.06943416652178026,184.164352,20.0,1204.801536,0.0,0.0,0.0,6.0,2369.0,0.07027995159255535,29391.900672,2.654208,153.0,0.033999999999650754,1845.8624,0.0,5562.0,6.9,11.5,9663.758336,40.0,,,,,,,,,,,,,,
5,5,,,1683587724.0,8.0,0.0,0.027999999999991587,1806.72512,0.00408468660880729,3781.0,0.012174280789393012,273.993728,21.0,1315.119104,0.0,0.0,0.0,6.0,3070.0,0.12479036703815558,29278.752768,2.654208,158.0,0.03499999999985448,1877.450752,0.0,6997.0,7.2,11.5,9898.72128,42.0,,,,,,,,,,,,,,
6,6,,,1683587725.0,8.0,0.0,0.036000000000001364,2506.051584,0.3023102947817942,4185.0,0.07770798038672733,395.259904,70.0,2126.512128,0.0,0.0,0.0,6.0,3560.0,0.7039358408162217,28577.292288,2.654208,169.0,0.09500000000025466,2571.55072,0.0,7729.0,9.4,11.5,10961.92,44.0,,,,,,,,,,,,,,
7,7,,,1683587726.0,8.0,0.0,0.04399999999998272,2134.401024,0.004085287854808374,5469.0,0.07963119684627126,481.734656,71.0,1836.52352,0.0,0.0,0.0,6.5,4504.0,0.07134891404386978,28931.895296,2.654208,249.0,0.09600000000045839,2222.354432,0.0,9197.0,8.3,11.5,12443.643904,47.0,,,,,,,,,,,,,,
8,8,,,1683587727.0,8.0,0.0009999999999994458,0.060000000000002274,4296.495104,0.13020665724701624,8066.0,0.14722952466770986,1263.570944,74.0,4739.674112,2.0,0.0,0.01627583215587703,6.5,5578.0,0.11606067031425191,25987.80928,2.654208,589.0,0.09799999999995634,4351.840256,0.0,21841.0,17.6,11.5,18003.644416,49.0,,,,,,,,,,,,,,
9,9,,,1683587728.0,8.0,0.0009999999999994458,0.06399999999999295,4807.241728,0.004070108071052917,9005.0,0.002845895877411143,1518.821376,75.0,4995.026944,2.0,0.0,0.0,6.5,6183.0,0.007122689127053841,25222.418432,2.654208,729.0,0.09900000000016007,4352.1024,0.0,226005.0,20.1,11.5,18259.152896,50.0,,,,,,,,,,,,,,
10,10,,,1683587729.0,8.0,0.0039999999999995595,0.08400000000000318,5340.123136,0.04485824871092616,11408.0,0.2047055841875942,2048.208896,83.0,5723.066368,6.0,0.0,0.25691542444085574,6.5,7446.0,1.0426994061355566,24159.428608,2.654208,907.0,0.10599999999976717,4584.357888,0.0,247109.0,23.4,11.5,19288.526848,51.0,,,,,,,,,,,,,,
11,11,,,1683587730.0,8.0,0.0039999999999995595,0.09199999999998454,5831.65952,0.2898363357388688,14063.0,0.3862225445503862,2122.924032,141.0,5797.859328,6.0,0.0,0.0,6.5,10409.0,242.65136777031333,23569.416192,2.654208,912.0,0.18099999999958527,4584.63232,0.0,252541.0,25.3,11.5,19468.648448,54.0,0.007634651999978814,,,,,,,,,,,,,
12,12,,,1683587731.0,8.125,0.0039999999999995595,0.09600000000000364,6310.600704,0.004083156609832726,14506.0,0.07356859320399364,2283.593728,142.0,5962.461184,6.0,0.0,0.0,7.000000000000001,10732.0,0.04401355728056019,23090.470912,2.654208,912.0,0.181999999999789,4602.535936,0.0,253576.0,26.8,11.625,19931.9552,55.0,,,,,,,,,,,,,,
13,13,,,1683587732.0,8.125,0.0039999999999995595,0.103999999999985,6706.274304,0.12260986275054676,15199.0,0.11693436715153803,2399.731712,146.0,6152.798208,6.0,0.0,0.0,7.000000000000001,11116.0,0.10811380085624483,22694.78912,2.654208,915.0,0.18500000000040018,4685.000704,0.0,254597.0,28.1,11.625,27938.779136,57.0,,0.00035496600003170897,2.3187487269999565,,,,,,,,,,,
14,13,,,1683587732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10812881100002869,32.0,7.1793212890625,0.44283590200006984,3.6538043240001343,0.0,0.0001,0.7761012660000688,0.0,0.0
15,14,,,1683587733.0,8.125,0.0039999999999995595,0.11199999999999477,6708.391936,0.008170408621702143,16251.0,0.18578104914172253,2398.011392,148.0,6151.241728,6.0,0.0,0.0,7.000000000000001,11952.0,27.543620360358794,22692.671488,2.654208,941.0,0.18699999999989814,4685.27104,0.0,256017.0,28.1,11.625,28106.81344,59.0,0.006741980000015246,0.0006051929999557615,0.02635882499998843,,,,,,,,,,,
16,14,,,1683587733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1087928169999941,64.0,7.2237548828125,0.38792595100005656,0.5350507059999927,0.0,0.0001,0.00462593999998262,0.0,1.0
17,15,,,1683587734.0,8.125,0.0039999999999995595,0.12399999999999523,6715.236352,0.008167963310813564,17248.0,0.1535561149846801,2398.26944,150.0,6151.528448,6.0,0.0,0.0,7.000000000000001,12679.0,25.325384445438665,22685.835264,2.654208,957.0,0.18800000000010186,4685.27104,0.0,257324.0,28.1,11.625,28106.81344,61.0,0.006829507000020385,0.0006068719999348104,0.02753629100004673,,,,,0.37174421800000346,,,,,,
