_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682957253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682957253.0,2.7,0.0,0.0,1206.972416,0.0,10.0,0.47335958077224305,177.8688,0.0,394.186752,0.0,0.0,0.0,1.4000000000000001,4.0,0.2502043484584404,208025.399296,2.719744,136.0,0.0,2481.340416,0.0,9.0,1.4,3.933333333333333,9963.712512,51.0,,,,,,,,,,,,,,
2,1,,,1682957254.0,2.7,0.0,0.011999999999986244,1905.164288,0.012253815091504958,4868.0,0.7742959189601841,337.526784,3.0,1035.71456,0.0,0.0,0.0,1.4000000000000001,2290.0,1.332873634719186,207316.76672,2.719744,164.0,0.0009999999999763531,2990.170112,0.0,5725.0,1.8,3.933333333333333,11279.622144,65.0,,,,,,,,,,,,,,
3,2,,,1682957255.0,2.7,0.0,0.015999999999991132,2729.213952,0.004078767141966769,10503.0,0.7102870262051308,533.655552,4.0,2037.88288,0.0,0.0,0.0,1.4000000000000001,5121.0,0.6638512182069585,206427.430912,2.719744,317.0,0.0009999999999763531,4092.02688,0.0,172095.0,2.2,3.933333333333333,15201.472512,79.0,,,,,,,,,,,,,,
4,3,,,1682957256.0,2.7,0.0,0.01999999999999602,2977.64864,0.004079033466293146,19742.0,1.5459696158599718,552.501248,5.0,2073.473024,0.0,0.0,0.0,1.4000000000000001,15031.0,88.27513593895496,206130.835456,2.719744,358.0,0.0009999999999763531,4178.182144,0.0,194937.0,2.3,3.933333333333333,15930.79808,84.0,,,,,,,,,,,,,,
5,4,,,1682957257.0,2.733333333333333,0.0,0.0239999999999867,3886.800896,0.00408552101518184,28660.0,1.5703482027865534,671.772672,6.0,2692.943872,0.0,0.0,0.0,1.5333333333333334,30300.0,553.9934103827665,204965.982208,2.719744,389.0,0.001999999999981128,4678.90176,0.0,207679.0,2.9,3.933333333333333,16986.17344,87.0,0.0026928040000484543,,,,,,,,,,,,,
6,5,,,1682957258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022229700005027553,1.2773996920000172,0.0011059599999043712,32.0,7.044677734375,0.0981727600000113,2.872420649999981,0.0,0.0001,1.4928271369999493,0.0,0.0
7,5,,,1682957258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002624835999995412,1.0,0.00013735100003486878,0.006517898000083733,0.0007068179999123458,64.0,7.0853271484375,0.007197297999937291,0.019392990000028476,0.0,0.0001,0.002208789000064826,0.0,1.0
8,5,,,1682957258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024102180000227236,1.0,0.00011337000000821718,0.006325134000007893,0.0007595949999767981,96.0,6.9873046875,0.007451351999975486,0.019282272000054945,0.0,0.0001,0.0022226030000638275,0.0,2.0
9,5,,,1682957258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002430221000054189,1.0,0.0001221310000119047,0.006489471999998386,0.0007093000000395477,128.0,6.86962890625,0.007190317000095092,0.019334965000211923,0.0,0.0001,0.0023935240000128033,0.0,3.0
10,5,,,1682957258.0,2.733333333333333,0.0,0.0519999999999925,4962.660352,0.682449495780848,32857.0,0.6050130599597131,977.887232,94.0,4059.439104,0.0,0.0,0.0,1.5333333333333334,32164.0,4.169850703753675,203966.345216,2.719744,466.0,0.08400000000000318,5761.49504,0.0,211057.0,3.4,3.933333333333333,19586.289664,94.0,0.0025112100000797,,0.00012681900000188762,0.007728381999982048,,,,,,,,,,
11,5,,,1682957258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.000734717999989698,160.0,6.969482421875,0.007780776999993577,0.02109044200005883,0.0,0.0001,0.002208536000011918,0.0,4.0
12,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024696220000350877,1.0,0.00012756900002841576,0.006654798999988998,0.0007846380000273712,192.0,7.0528564453125,0.00742739600002551,0.020034669000096983,0.0,0.0001,0.0025706449999916003,0.0,5.0
13,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002538109999932203,1.0,0.0001302289999784989,0.006726082000000133,0.0007906060000095749,224.0,7.131591796875,0.007534712999927251,0.020175346999849353,0.0,0.0001,0.0024556070000016916,0.0,6.0
14,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002514614000006077,1.0,0.00014156099996398552,0.006672935999972651,0.0008331059999591162,256.0,6.987548828125,0.007762789000025805,0.02024743399988438,0.0,0.0001,0.0023224279999567443,0.0,7.0
15,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024834480000208714,1.0,0.00012935400002334063,0.006591746000026433,0.0007766429999946922,288.0,7.12939453125,0.0074336970000103975,0.019801411000116786,0.0,0.0001,0.002386523000041052,0.0,8.0
16,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024482620000298994,1.0,0.0001308649999600675,0.006623104000027524,0.0007643489999509256,320.0,7.026123046875,0.007400682000024972,0.019661948999896595,0.0,0.0001,0.002294686999903206,0.0,9.0
17,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00261892399998942,1.0,0.00016786200001206453,0.0067962969999371126,0.00084885100000065,352.0,7.105712890625,0.007601705000070069,0.02072828000007121,0.0,0.0001,0.0026946410000618926,0.0,10.0
18,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024758419999670878,1.0,0.00013579900007698598,0.0066286380000519785,0.000750484000036522,384.0,6.8427734375,0.0075022409999974116,0.019859740000129023,0.0,0.0001,0.0023667359999990367,0.0,11.0
19,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025524009998889596,1.0,0.00013828800001647323,0.006673783999985972,0.0007376229999636053,416.0,7.1016845703125,0.007896654999967723,0.02034191499978988,0.0,0.0001,0.002343163999967146,0.0,12.0
20,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024761480000279334,1.0,0.00014277000002493878,0.006754779999937455,0.0007300910000367367,448.0,7.107421875,0.007599913999911223,0.020046600999990005,0.0,0.0001,0.0023428980000517186,0.0,13.0
21,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00255048999997598,1.0,0.00013572199998179713,0.006583309999996345,0.000738248999937241,480.0,6.93505859375,0.007486630000016703,0.0201560759998074,0.0,0.0001,0.0026616749998993328,0.0,14.0
22,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025919360000443703,1.0,0.0001600760000428636,0.006756907999942996,0.0007775349999974424,512.0,7.12646484375,0.007478269999978693,0.020379241000000548,0.0,0.0001,0.0026145159999941825,0.0,15.0
23,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024707459999717685,1.0,0.0001420789999428962,0.0066756680000708,0.0007559310000715413,544.0,7.052001953125,0.007509213000048476,0.020256632000041463,0.0,0.0001,0.0027029949999359815,0.0,16.0
24,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024999280000201907,1.0,0.00013554500003465364,0.00664423800003533,0.0007483949999596007,576.0,7.024658203125,0.013735649000068406,0.026223109000056866,0.0,0.0001,0.002459353999938685,0.0,17.0
25,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025179289999641696,1.0,0.00013973700004044076,0.006590338000023621,0.0007810779999317674,608.0,7.12939453125,0.0076709559999699195,0.02027668799996718,0.0,0.0001,0.0025766500000372616,0.0,18.0
26,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002475697000022592,1.0,0.00014381100004356995,0.00666376100002708,0.0008050539998976092,640.0,7.0833740234375,0.007626265999988391,0.0204364500000338,0.0,0.0001,0.0027218610000545596,0.0,19.0
27,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002515981999977157,1.0,0.00013544000000820233,0.006617297000047984,0.0007422999999562307,672.0,7.0174560546875,0.007492683999998917,0.0198014370000692,0.0,0.0001,0.002297734000080709,0.0,20.0
28,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024434319999500076,1.0,0.000134490999926129,0.006546863999915331,0.0007661400001097718,704.0,7.1634521484375,0.007600961999969513,0.02006353399985983,0.0,0.0001,0.0025716449999890756,0.0,21.0
29,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002467379999984587,1.0,0.0001849400000537571,0.006581039999900895,0.0007635829999799171,736.0,7.032958984375,0.01813713399997141,0.03083608299982643,0.0,0.0001,0.0027020059999358637,0.0,22.0
30,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002528696000013042,1.0,0.0001378939999767681,0.006679975999986709,0.0007584109999925204,768.0,7.0634765625,0.009904290000008587,0.022552074000032007,0.0,0.0001,0.002542807000054381,0.0,23.0
31,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002540908000014497,1.0,0.00014820199999121542,0.006698741000036534,0.0007692809999753081,800.0,7.056396484375,0.007510913000032815,0.020638645000076394,0.0,0.0001,0.0029706000000260246,0.0,24.0
32,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026151200000867902,1.0,0.00013196099996548583,0.0066263530000014725,0.0007323010000845898,832.0,7.116455078125,0.00742817599996215,0.019849557000043205,0.0,0.0001,0.002315645999942717,0.0,25.0
33,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002484095999989222,1.0,0.00012935300003391603,0.006579848999990645,0.0007673169999407037,864.0,7.037353515625,0.007577741999966747,0.020040962999928524,0.0,0.0001,0.0025026060000072903,0.0,26.0
34,6,,,1682957259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025066890000289277,1.0,0.00013243799992324057,0.006747408000023825,0.0007615529999611681,896.0,7.1029052734375,0.007644379999987905,0.02046538799982045,0.0,0.0001,0.0026729199998953845,0.0,27.0
