_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680693314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680693314,4.766666666666667,0.0,0.0,1200.349184,0.0,34.0,1.9309282168244435,178.987008,0.0,395.157504,0.0,0.0,0.0,2.833333333333333,12.0,0.0,208128.18432,2.719744,132.0,0.0,2481.045504,0.0,33.0,1.4,5.033333333333333,9963.413504,56.0,,,,,,,,,,,,,,
2,2,,,1680693315,4.766666666666667,0.0,0.007999999999981355,1337.87648,0.012254412369571857,2764.0,0.3468254001484464,181.485568,3.0,398.974976,0.0,0.0,0.0,2.833333333333333,1078.0,1.0136936077996086,207990.648832,2.719744,160.0,0.0009999999999763531,2499.158016,0.0,2595.0,1.5,5.033333333333333,10115.485696,58.0,,,,,,,,,,,,,,
3,3,,,1680693316,4.766666666666667,0.0,0.01999999999998181,1620.566016,0.21474285495033327,3740.0,0.05328101057272078,183.144448,6.0,678.48192,0.0,0.0,0.0,2.833333333333333,1748.0,0.13965938135811537,207707.951104,2.719744,186.0,0.0030000000000427463,2778.554368,0.0,3512.0,1.6,5.033333333333333,10394.86976,61.0,,,,,,,,,,,,,,
4,4,,,1680693317,4.733333333333333,0.0,0.02400000000000091,1620.566016,0.0040870479254368755,4441.0,0.12400039556476503,183.144448,7.0,678.48192,0.0,0.0,0.0,2.6,2186.0,0.24983676967381843,207707.951104,2.719744,212.0,0.0030000000000427463,2778.558464,0.0,4046.0,1.6,4.933333333333334,10394.86976,61.0,,,,,,,,,,,,,,
5,5,,,1680693318,4.733333333333333,0.0,0.027999999999991587,2238.91456,0.004086568645756063,5155.0,0.010631463730111425,183.93088,8.0,1298.038784,0.0,0.0,0.0,2.6,2397.0,0.05881625842890934,207089.598464,2.719744,217.0,0.004000000000019099,4051.78368,0.0,4671.0,1.9,4.933333333333334,11668.094976,66.0,,,,,,,,,,,,,,
6,6,,,1680693319,4.733333333333333,0.0,0.03599999999997294,2894.35648,0.629173678137016,5602.0,0.05899301190107497,185.503744,111.0,1952.976896,0.0,0.0,0.0,2.6,2567.0,0.013150342743922827,206434.156544,2.719744,217.0,0.07699999999999818,4051.78368,0.0,5255.0,2.2,4.933333333333334,11668.094976,70.0,,,,,,,,,,,,,,
7,7,,,1680693320,4.733333333333333,0.0,0.03999999999999204,3581.78816,0.004086144859729184,6197.0,0.00406220258931003,185.700352,112.0,2639.581184,0.0,0.0,0.0,2.6,2826.0,0.003168358388315154,205746.720768,2.719744,217.0,0.07699999999999818,4740.554752,0.0,5913.0,2.5,4.933333333333334,12356.866048,76.0,,,,,,,,,,,,,,
8,8,,,1680693321,4.733333333333333,0.0,0.0479999999999734,4039.049216,0.053123850677752035,6641.0,0.046044395243732404,185.700352,115.0,3095.683072,0.0,0.0,0.0,2.6,3008.0,0.012171555329257278,205289.459712,2.719744,217.0,0.07899999999995089,5194.1376,0.0,6482.0,2.7,4.933333333333334,12810.448896,82.0,,,,,,,,,,,,,,
9,9,,,1680693322,4.733333333333333,0.0,0.0519999999999925,4039.913472,0.004086178882680857,7064.0,0.0036153105847284294,185.700352,116.0,3095.740416,0.0,0.0,0.0,2.666666666666667,3180.0,0.003679157180353072,205288.599552,2.719744,217.0,0.07899999999995089,5194.1376,0.0,7013.0,2.7,4.9,12810.448896,89.0,,,,,,,,,,,,,,
